"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-05","New Brunswick","2016A000213","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063750","5.6.3.7.1.1","3.4","","","","1"
"2024-05","Quebec","2016A000224","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063790","6.1.2.2.1.1","501.3","","","","1"
"2024-05","Quebec","2016A000224","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063898","6.1.2.6.1.1","1739.6","","","","1"
"2024-05","Quebec","2016A000224","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063925","6.1.2.7.1.1","1466.8","","","","1"
"2024-05","Quebec","2016A000224","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063799","6.1.3.2.1.1","472.9","","","","1"
"2024-05","Quebec","2016A000224","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063907","6.1.3.6.1.1","1668.1","","","","1"
"2024-05","Quebec","2016A000224","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063934","6.1.3.7.1.1","1557.3","","","","1"
"2024-05","Quebec","2016A000224","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063791","6.2.2.2.1.1","341.2","","","","1"
"2024-05","Quebec","2016A000224","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063899","6.2.2.6.1.1","1585.4","","","","1"
"2024-05","Quebec","2016A000224","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063926","6.2.2.7.1.1","588.2","","","","1"
"2024-05","Quebec","2016A000224","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063800","6.2.3.2.1.1","331.0","","","","1"
"2024-05","Quebec","2016A000224","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063908","6.2.3.6.1.1","1480.8","","","","1"
"2024-05","Quebec","2016A000224","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063935","6.2.3.7.1.1","449.8","","","","1"
"2024-05","Quebec","2016A000224","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063792","6.3.2.2.1.1","306.7","","","","1"
"2024-05","Quebec","2016A000224","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063900","6.3.2.6.1.1","1510.0","","","","1"
"2024-05","Quebec","2016A000224","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063927","6.3.2.7.1.1","564.7","","","","1"
"2024-05","Quebec","2016A000224","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063801","6.3.3.2.1.1","304.2","","","","1"
"2024-05","Quebec","2016A000224","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063909","6.3.3.6.1.1","1414.2","","","","1"
"2024-05","Quebec","2016A000224","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063936","6.3.3.7.1.1","432.5","","","","1"
"2024-05","Quebec","2016A000224","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063795","6.6.2.2.1.1","34.6","","","","1"
"2024-05","Quebec","2016A000224","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063903","6.6.2.6.1.1","75.4","","","","1"
"2024-05","Quebec","2016A000224","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063930","6.6.2.7.1.1","23.5","","","","1"
"2024-05","Quebec","2016A000224","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063804","6.6.3.2.1.1","26.8","","","","1"
"2024-05","Quebec","2016A000224","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063912","6.6.3.6.1.1","66.6","","","","1"
"2024-05","Quebec","2016A000224","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063939","6.6.3.7.1.1","17.3","","","","1"
"2024-05","Ontario","2016A000235","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063979","7.1.2.2.1.1","1069.3","","","","1"
"2024-05","Ontario","2016A000235","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064087","7.1.2.6.1.1","3169.5","","","","1"
"2024-05","Ontario","2016A000235","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064114","7.1.2.7.1.1","2294.9","","","","1"
